# REBOUND parity — Figure-8 choreography — apsis IAS15 side
# protocol: paper/notebooks/2026-04-26-rebound-parity-figure8.md
# integrator: IAS15 (apsis)
# units: canonical (G = 1)
# mass=1, period=6.325913986999999850e0
# n_periods=10, samples_per_period=200, dt0=6.325913986999999808e-3
sample,t,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,e_total
30,9.546653285907278352e-1,-9.344929975169943837e-2,8.549046600244013250e-2,9.482697106888458016e-1,-8.440697742719267538e-1,1.010710940503238175e0,1.987918259262326792e-1,-3.534143548832823778e-1,4.539867857466939327e-1,-9.172616407515388204e-1,-2.842822919286727701e-1,-5.948553558055634793e-1,3.900829885252328211e-1,-1.287141991766326043e0
31,1.002104024403219995e0,-4.876279323088783535e-2,4.505415109020441400e-2,9.368305434291548384e-1,-8.591062743960974357e-1,9.927330358035709734e-1,2.201430884336439131e-1,-4.051175856913730167e-1,4.456601190385329758e-1,-9.439702425726831381e-1,-2.651972395238483271e-1,-5.317129577377818217e-1,4.134461553575644599e-1,-1.287141991766325599e0
32,1.025159268660391199e0,-2.720222127626440584e-2,2.519832833568682803e-2,9.337923310329420135e-1,-8.629810394979895438e-1,9.830899959748758965e-1,2.303588774893488289e-1,-4.315420225544462918e-1,4.403929701946501241e-1,-9.558877746986115254e-1,-2.555572058250356604e-1,-5.022503084784956107e-1,4.225880693033394198e-1,-1.287141991766325599e0
33,1.047167546482915323e0,-6.668268419094739580e-3,6.183834368718032701e-3,9.324908114787198166e-1,-8.646262773477105812e-1,9.733074886193331388e-1,2.399878435946170008e-1,-4.575742593489779408e-1,4.344867928803365364e-1,-9.666392202002385137e-1,-2.461716779633350283e-1,-4.749165521297418202e-1,4.301394844673740447e-1,-1.287141991766325155e0
34,1.075608754057734373e0,1.985596755517511289e-2,-1.840330481674413987e-2,9.331462514017252463e-1,-8.637988294925714738e-1,9.598015946056440706e-1,2.522202347350911422e-1,-4.923862232990465770e-1,4.254139753497001575e-1,-9.796575621608192286e-1,-2.338169299183470162e-1,-4.407600281026786693e-1,4.383848541428712609e-1,-1.287141991766325377e0
35,1.112447046718062937e0,5.430538873775803826e-2,-5.013018751219528585e-2,9.378814515343637526e-1,-8.577547047933422597e-1,9.408034792303272553e-1,2.676344430043310907e-1,-5.394026824544191356e-1,4.108822052881505038e-1,-9.951088679680853977e-1,-2.175042554921357840e-1,-3.984787690799445614e-1,4.468724995051918114e-1,-1.287141991766325599e0
36,1.155775271607844434e0,9.515915642027422683e-2,-8.701130423004092840e-2,9.488356670160688067e-1,-8.433067152488027407e-1,9.161871383271620317e-1,2.849845379655850386e-1,-5.973169571604393102e-1,3.890616029415209232e-1,-1.011346294747436314e0,-1.979732337355440963e-1,-3.515187098556293854e-1,4.542451123072818731e-1,-1.287141991766325155e0
37,1.178659853310635830e0,1.169612883121226438e-1,-1.061892900149704055e-1,9.568009038257817567e-1,-8.323653413641333154e-1,9.021573616159722642e-1,2.937323499238689295e-1,-6.289238439273725501e-1,3.751607479111698784e-1,-1.019118649928094866e0,-1.875430599088985240e-1,-3.278770598984092066e-1,4.572045934529634925e-1,-1.287141991766325377e0
38,1.225188782045645519e0,1.619315038733941947e-1,-1.442679526139878654e-1,9.770331215774104017e-1,-8.027202551291774402e-1,8.713669514399741134e-1,3.104271456472340041e-1,-6.949023156627234243e-1,3.410797571440898901e-1,-1.033298455313368391e0,-1.661591930332461386e-1,-2.821308059146870328e-1,4.616404979850875501e-1,-1.287141991766325155e0
39,1.248336166704478556e0,1.846813714476450430e-1,-1.626386044870610781e-1,9.887793959805175614e-1,-7.841183996463305661e-1,8.548955142644323324e-1,3.180932229161207436e-1,-7.283212507683638481e-1,3.209152542222743487e-1,-1.039576885712077514e0,-1.554546184290596933e-1,-2.604581452121536578e-1,4.632031454240562729e-1,-1.287141991766325599e0
40,1.271212078577050653e0,2.074415012278953696e-1,-1.803408270940799474e-1,1.001216316411409180e0,-7.631151234032672592e-1,8.378549138884022751e-1,3.251848583213947097e-1,-7.615210599769911548e-1,2.987048207799529176e-1,-1.045296415116297783e0,-1.448440312273147623e-1,-2.396952564344179137e-1,4.644103026233142861e-1,-1.287141991766325599e0
41,1.316070752497801255e0,2.529296974377411855e-1,-2.135133852464512483e-1,1.027058706590745274e0,-7.141187573752870721e-1,8.022365863379146145e-1,3.374854498424110227e-1,-8.263469780538724718e-1,2.481140028998768399e-1,-1.055166283775655689e0,-1.239720645959597883e-1,-2.007117285368727189e-1,4.660047544754102322e-1,-1.287141991766325599e0
42,1.338049667216491656e0,2.756447474025295885e-1,-2.289074181433733701e-1,1.039909494226672892e0,-6.862555280367184096e-1,7.837305361301455386e-1,3.426315189056465815e-1,-8.575402405117832361e-1,2.197602214576435120e-1,-1.059375283532675072e0,-1.137241007622732392e-1,-1.823692537148896564e-1,4.664953065790748976e-1,-1.287141991766325155e0
43,1.381155588232873432e0,3.210000597668946631e-1,-2.571869625498728884e-1,1.064105927235301730e0,-6.242192464732618795e-1,7.454825446331760919e-1,3.507884788393191844e-1,-9.164537759078235091e-1,1.571543753401538623e-1,-1.066482604400070811e0,-9.360151628944629598e-2,-1.476521513274781650e-1,4.670648711331080172e-1,-1.287141991766326043e0
44,1.402313644245537061e0,3.436305881380436467e-1,-2.700389926977515009e-1,1.074925824960874188e0,-5.902647213741848420e-1,7.258008749832810524e-1,3.537567095028992248e-1,-9.437785238998331883e-1,1.230593688517980511e-1,-1.069431463121324644e0,-8.371771680514766834e-2,-1.311473010610409995e-1,4.672053525223867632e-1,-1.287141991766325155e0
45,1.443911022763068930e0,3.887341947686306920e-1,-2.931008685964521243e-1,1.092774306664772377e0,-5.172123903855968541e-1,6.854919100231163798e-1,3.573812047326880847e-1,-9.932220997418954589e-1,4.989915038857942187e-2,-1.074226104791747183e0,-6.428033613623596043e-2,-9.955220692287698736e-2,4.673132399970174045e-1,-1.287141991766325377e0
46,1.464392027528391038e0,4.111856342273753628e-1,-3.032998650963232290e-1,1.099364618851110365e0,-4.784505026256502536e-1,6.649233230238178471e-1,3.580091020255485312e-1,-1.015019756983186916e0,1.113582773376903257e-2,-1.076108957251193265e0,-5.470923692922530918e-2,-8.434486186792344853e-2,4.673146748918812765e-1,-1.287141991766325377e0
47,1.504840367267680223e0,4.558326390589592103e-1,-3.210314147645128013e-1,1.106944169189080229e0,-3.974005752089203591e-1,6.230889442263866096e-1,3.568392634990414924e-1,-1.052116340814097883e0,-6.987312569478086599e-2,-1.078921583285345820e0,-3.580784873452870498e-2,-5.482782837498230422e-2,4.672737009037012945e-1,-1.287141991766325599e0
48,1.524861208587734662e0,4.780051039988643113e-1,-3.285701187553666247e-1,1.107632501750007492e0,-3.555257376899244592e-1,6.018696735735797887e-1,3.550230144546642763e-1,-1.067223251268841322e0,-1.117223383461395381e-1,-1.079874777572444211e0,-2.645289569929763773e-2,-4.040925048116620483e-2,4.672480760360639973e-1,-1.287141991766325599e0
49,1.564647432272077809e0,5.219972471979582584e-1,-3.410238321905990078e-1,1.102247285857803627e0,-2.701501300731373179e-1,5.589190190154400550e-1,3.488874868476107838e-1,-1.090265578607698238e0,-1.970631440368301734e-1,-1.080916266213398425e0,-7.863654657011765609e-3,-1.198170725010523976e-2,4.672132741099675468e-1,-1.287141991766325599e0
50,1.584474517829931539e0,5.437939115061404260e-1,-3.459534508853501222e-1,1.096028765940969985e0,-2.270947588811946805e-1,5.372199803314241517e-1,3.445536810505873682e-1,-1.098161052654027525e0,-2.401148885637738872e-1,-1.081013891837564689e0,1.399769834762788767e-3,2.132286713057457428e-3,4.672096474449686232e-1,-1.287141991766325821e0
51,1.624099311525517786e0,5.868666609326148587e-1,-3.532514278900337201e-1,1.076409612592805543e0,-1.414850467277596613e-1,4.935034892427672126e-1,3.333382442643372801e-1,-1.106791809008833338e0,-3.257473623051573286e-1,-1.080370150175381960e0,1.991318362569644007e-2,3.038219641602788595e-2,4.672324090329170176e-1,-1.287141991766326266e0
52,1.663852087633904020e0,6.291097919241300795e-1,-3.572061380861717428e-1,1.047376051940119401e0,-5.807314246627442306e-2,4.494854306267971333e-1,3.187182375336445883e-1,-1.106354559713780494e0,-4.092079650105500677e-1,-1.078595222550927213e0,3.848790055252714754e-2,5.897850777366098890e-2,4.672811074768245532e-1,-1.287141991766325599e0
53,1.683834494519660829e0,6.498636903175872837e-1,-3.579614584711436898e-1,1.029493571153152764e0,-1.773575370021370640e-2,4.274079012851054737e-1,3.101359172580531176e-1,-1.103018007849985826e0,-4.495682522997579422e-1,-1.077271591602692702e0,4.782554121309058603e-2,7.352443669683313143e-2,4.673040059999716833e-1,-1.287141991766325599e0
54,1.724161611046536091e0,6.905582578263860238e-1,-3.571018191703010936e-1,9.874949349430321988e-1,5.931227486151169348e-2,3.831487806121804951e-1,2.904308869779126945e-1,-1.090878455712496864e0,-5.266210544739077237e-1,-1.073707038438566519e0,6.667093219238844071e-2,1.033835207694647068e-1,4.673087796123960302e-1,-1.287141991766325377e0
55,1.744568556207023002e0,7.104691500769407808e-1,-3.555167735199450951e-1,9.636255746847990356e-1,9.572187795944135658e-2,3.609711209992543801e-1,2.793098388932941378e-1,-1.082438793657226617e0,-5.629906252200501671e-1,-1.071440271076195216e0,7.620693462665095730e-2,1.188132189724275950e-1,4.672687472606088521e-1,-1.287141991766325377e0
56,1.785992945989041569e0,7.493122546988369992e-1,-3.501161262861546275e-1,9.108981374746223381e-1,1.636484918928372834e-1,3.165445307935319530e-1,2.545569649113822441e-1,-1.061859249393187765e0,-6.306763046693336650e-1,-1.065856785492369063e0,9.555916137477241112e-2,1.509611119185654271e-1,4.670278127764964093e-1,-1.287141991766325599e0
57,1.807045536411475251e0,7.681906027486956612e-1,-3.463375893793818050e-1,8.823898996406611683e-1,1.949447791121515783e-1,2.943115199933230008e-1,2.409486556768192789e-1,-1.050182641233247782e0,-6.617307999778226923e-1,-1.062502122742018607e0,1.053889337025625400e-1,1.677927415925866417e-1,4.667860208656711141e-1,-1.287141991766325599e0
58,1.849947980865790598e0,8.047599190973045991e-1,-3.367200292758530389e-1,8.219605490807762038e-1,2.518745115819672753e-1,2.497878724746837587e-1,2.113213033633126736e-1,-1.025265035660407831e0,-7.177976095432360149e-1,-1.054547791571988302e0,1.253987259125403930e-1,2.033044865796317102e-1,4.659230979612688506e-1,-1.287141991766325377e0
59,1.871832618072437171e0,8.224035201565266240e-1,-3.309240084910545776e-1,7.904078660021840452e-1,2.774289539076344457e-1,2.274900583206987126e-1,1.953359425094023105e-1,-1.012528288017786826e0,-7.426591562092316190e-1,-1.049893578477225198e0,1.355880659816522948e-1,2.221204220156028364e-1,4.652302023015972288e-1,-1.287141991766325599e0
60,1.916553886565752984e0,8.563006837941324889e-1,-3.174711700915615609e-1,7.255211452914713810e-1,3.226862521670115225e-1,1.827709996146010540e-1,1.611212645331342452e-1,-9.877630754214793418e-1,-7.857728336528304602e-1,-1.039071683408733460e0,1.563499055584273434e-1,2.622419301300079608e-1,4.630865814858189378e-1,-1.287141991766325599e0
61,1.939406343638961028e0,8.725033533161057342e-1,-3.098673210140150958e-1,6.925486128154794141e-1,3.424223460882378500e-1,1.603316594745754775e-1,1.429520020379388134e-1,-9.762395396427554495e-1,-8.039376846126029541e-1,-1.032835012790681128e0,1.669153189760762823e-1,2.836909268272759799e-1,4.615153385243651596e-1,-1.287141991766325821e0
62,1.962613408963872708e0,8.881901543332962889e-1,-3.017092006144977412e-1,6.594229311627231027e-1,3.602982119987236387e-1,1.378016674758868465e-1,1.241058618867082602e-1,-9.656050757249659000e-1,-8.198091815158178308e-1,-1.025991821809183024e0,1.776033387277894948e-1,3.061821445622428528e-1,4.595109695170942476e-1,-1.287141991766325599e0
63,2.009882037108148722e0,9.177950932860938771e-1,-2.839318944104318732e-1,5.936310624462216579e-1,3.905877536494529734e-1,9.259815916868563423e-2,8.473257816784218743e-2,-9.479913083087121439e-1,-8.444444497538092786e-1,-1.010393252454779622e0,1.991993162425896857e-1,3.543602458624904861e-1,4.538566961043563608e-1,-1.287141991766325599e0
64,2.033710568747901792e0,9.315565044178705234e-1,-2.744725511519124361e-1,5.615373245234479560e-1,4.030756389592682898e-1,7.009006330891311143e-2,6.450259685223434791e-2,-9.414592767490224112e-1,-8.531088630635166314e-1,-1.001646567726783621e0,2.099699542996781298e-1,3.799219522255744552e-1,4.500332241042483972e-1,-1.287141991766326043e0
65,2.057351864164377098e0,9.444635556604641380e-1,-2.648130415617007682e-1,5.305099231480000510e-1,4.138404917580609244e-1,4.789270379145439682e-2,4.425609597154473579e-2,-9.366754568579204188e-1,-8.593052356112356183e-1,-9.923562594519185209e-1,2.205569455901560671e-1,4.061655337099203122e-1,4.454647438531746939e-1,-1.287141991766325599e0
66,2.102347907213509615e0,9.670478368235773114e-1,-2.458010656717181941e-1,4.738627209424686737e-1,4.304133124212143890e-1,5.865069250516215943e-3,5.439078714188282267e-3,-9.324719293598473513e-1,-8.646500841798462345e-1,-9.729129060740935309e-1,2.403619869575299439e-1,4.586092084173786221e-1,4.342367717586318454e-1,-1.287141991766325599e0
67,2.128743277421847768e0,9.791346619069489776e-1,-2.343360132496361270e-1,4.421561551202679574e-1,4.380728212370874619e-1,-1.875072205285687604e-2,-1.738008484112181853e-2,-9.330663961637145620e-1,-8.638997620787836063e-1,-9.603839398540920946e-1,2.517160980907580115e-1,4.909102410434466601e-1,4.258269408416962554e-1,-1.287141991766325599e0
68,2.163152113291589629e0,9.936614754048420650e-1,-2.191179131797862389e-1,4.025295995332177079e-1,4.461379286961326684e-1,-5.091714099591149872e-2,-4.702876813240338544e-2,-9.372261298024953113e-1,-8.585982029001081317e-1,-9.427443344089305732e-1,2.661466813121896591e-1,5.346965302692775479e-1,4.124602742039754633e-1,-1.287141991766325821e0
69,2.183959164560397070e0,1.001796066965807697e0,-2.097927563618247337e-1,3.794924010913429679e-1,4.501024766576730007e-1,-7.046075567847948085e-2,-6.483845368538282417e-2,-9.415534921475098296e-1,-8.529855866517653817e-1,-9.313353112873281603e-1,2.746312100472075857e-1,5.620610910561668616e-1,4.028831099940923810e-1,-1.287141991766325821e0
70,2.228805106203796349e0,1.017741302692294569e0,-1.894502966594278914e-1,3.321309232793360211e-1,4.567072439543640172e-1,-1.129711078295014964e-1,-1.027106404153266955e-1,-9.552429499528545254e-1,-8.345357193861600020e-1,-9.047701948627929758e-1,2.921609370747546008e-1,6.231120266735185043e-1,3.778284754317960403e-1,-1.287141991766325599e0
71,2.252022793638666087e0,1.025180122893513124e0,-1.788160257547805609e-1,3.087875481704162595e-1,4.592538524710721992e-1,-1.352541548299310559e-1,-1.219395380355429714e-1,-9.644719034805252500e-1,-8.214538096560153324e-1,-8.899259680635820402e-1,3.007555637903235879e-1,6.556843553101090460e-1,3.621999571849431332e-1,-1.287141991766325377e0
72,2.298544810505193770e0,1.038498508052759783e0,-1.573580491559009031e-1,2.642567196860278189e-1,4.629523839735156798e-1,-1.806215696945691340e-1,-1.594083749108461678e-1,-9.866255472105986968e-1,-7.876141185633686037e-1,-8.578769383581905661e-1,3.167664240667470987e-1,7.223688275245708779e-1,3.246617345898530349e-1,-1.287141991766325377e0
73,2.321475633936028071e0,1.044316977466817953e0,-1.467270476763563869e-1,2.433304102047480766e-1,4.642182719617414799e-1,-2.033857003828001830e-1,-1.772380753018925059e-1,-9.989615936327794765e-1,-7.670316885492661774e-1,-8.409312770840178253e-1,3.239651229782489206e-1,7.556311834280313722e-1,3.028134165875246975e-1,-1.287141991766325377e0
74,2.344115182044693491e0,1.049597786547901812e0,-1.362059619553844525e-1,2.232788868121903525e-1,4.651814919258439041e-1,-2.261457161812034655e-1,-1.943485783884045526e-1,-1.011763322663552511e0,-7.440874614056267600e-1,-8.234520703666983188e-1,3.305545403437890606e-1,7.884844358513621865e-1,2.789059694797828004e-1,-1.287141991766325377e0
75,2.388484770168008087e0,1.058660753567179258e0,-1.155357886614173379e-1,1.855770188514792030e-1,4.664200396690563188e-1,-2.716102331874628573e-1,-2.262321132920269429e-1,-1.037648460592001332e0,-6.913651273390021279e-1,-7.870505203797164562e-1,3.417679019534443086e-1,8.520714417405222951e-1,2.249450876699457813e-1,-1.287141991766325821e0
76,2.410223335402556177e0,1.062500924742470820e0,-1.053922707851586704e-1,1.677985111621871361e-1,4.667859187263367904e-1,-2.943040237438160900e-1,-2.409439249645308478e-1,-1.050178596215399551e0,-6.617409396248350451e-1,-7.681969009986546748e-1,3.463361957496895460e-1,8.823800850532124151e-1,1.949550208984983102e-1,-1.287141991766325599e0
77,2.452891837203596381e0,1.068935453325881912e0,-8.546541875833797708e-2,1.340422319018953756e-1,4.671856628201596640e-1,-3.396129333464344979e-1,-2.678193603764312813e-1,-1.073083277550189507e0,-5.964311405187241455e-1,-7.293225199794474145e-1,3.532847791347692445e-1,9.390410456482940482e-1,1.292454776985644538e-1,-1.287141991766325377e0
78,2.473846139241924647e0,1.071575067775369039e0,-7.567486585052900228e-2,1.179457664525165317e-1,4.672720600827411919e-1,-3.622039668866010587e-1,-2.799497750694567300e-1,-1.082943994972861423e0,-5.610117427458765071e-1,-7.093711008887680913e-1,3.556246409199858016e-1,9.649982285203448917e-1,9.373968266313537079e-2,-1.287141991766325377e0
79,2.515083730680244933e0,1.075798155839061021e0,-5.640434188352512479e-2,8.702365880983711777e-2,4.673160288396524531e-1,-4.071997895586539351e-1,-3.015516838897487339e-1,-1.098320406976782682e0,-4.854381236800291433e-1,-6.685983662804070304e-1,3.579560257732738449e-1,1.011296748166945481e0,1.812209484037672486e-2,-1.287141991766325821e0
80,2.535409642463938074e0,1.077414880433882560e0,-4.690583486513196648e-2,7.208537460653760554e-2,4.673020776919616925e-1,-4.295791921369832567e-1,-3.110168647863862379e-1,-1.103431862365071181e0,-4.456507099816999218e-1,-6.478356882968993036e-1,3.579226996515182391e-1,1.031346487758533659e0,-2.165136771026174994e-2,-1.287141991766325599e0
81,2.575616101451025042e0,1.079726193530671008e0,-2.811823910855918568e-2,4.296888053841180222e-2,4.672524594287611466e-1,-4.740572961834543242e-1,-3.272895627079836500e-1,-1.107669923111787469e0,-3.630481527747563275e-1,-6.056688973472166282e-1,3.554078018165429120e-1,1.064701042573375611e0,-1.042043066540048329e-1,-1.287141991766325599e0
82,2.595554394653180719e0,1.080440368431516029e0,-1.880225525331988973e-2,2.868224983336155332e-2,4.672300561531610441e-1,-4.961348094228405503e-1,-3.341067137948107724e-1,-1.106537191072951565e0,-3.206555867633642531e-1,-5.843055590086755346e-1,3.529089690481306829e-1,1.077854941239590136e0,-1.465744693897967632e-1,-1.287141991766325377e0
83,2.635261575214573160e0,1.081016983575670887e0,-2.504010823628630882e-4,3.814251029648340480e-4,4.672095296816169974e-1,-5.399205133070841267e-1,-3.451378011317087768e-1,-1.097312218248790217e0,-2.347693154240326208e-1,-5.410964702685868710e-1,3.453882022140716823e-1,1.096930793145825422e0,-2.324402142575843211e-1,-1.287141991766325599e0
84,2.674883219794223610e0,1.080473086673302996e0,1.826146675470466038e-2,-2.785507289883563942e-2,4.672289502291868124e-1,-5.830576576093576824e-1,-3.527378791320398554e-1,-1.078546256193130048e0,-1.490549358894522891e-1,-4.974154290639453690e-1,3.344764123773352194e-1,1.106401329091965868e0,-3.181740143397345233e-1,-1.287141991766326043e0
85,2.694726233365755341e0,1.079779456224678080e0,2.753290538352887520e-2,-4.206892314640782449e-2,4.672509046173079494e-1,-6.043346153351556449e-1,-3.552756047017158192e-1,-1.065595895532674531e0,-1.068435757292336419e-1,-4.754448408895224909e-1,3.277426993181870030e-1,1.107664818679082286e0,-3.604073288880742520e-1,-1.287141991766325155e0
86,2.734576830283871995e0,1.077529887859899338e0,4.615414427599461716e-2,-7.091032921228554442e-2,4.673004359560197218e-1,-6.461755250569758413e-1,-3.578852814685780648e-1,-1.032846311170729781e0,-2.486129259571975836e-2,-4.313543628029234411e-1,3.117311371925834962e-1,1.103756640383015242e0,-4.424391433602999912e-1,-1.287141991766325821e0
87,2.754631412711327609e0,1.075960443568782843e0,5.552583157603231678e-2,-8.563461391979013126e-2,4.673154004739459300e-1,-6.666954440145208549e-1,-3.579866868711938932e-1,-1.013233853780603599e0,1.450772058590033692e-2,-4.092649995542618768e-1,3.024608552951615903e-1,1.098868467700393703e0,-4.818231210598462599e-1,-1.287141991766325155e0
88,2.795203881063806239e0,1.071872775229160579e0,7.448563533551265381e-2,-1.160098559041784355e-1,4.672789656367824507e-1,-7.069113068335499683e-1,-3.558575376268420243e-1,-9.680493970522732194e-1,8.928794403624704112e-2,-3.649614683956105554e-1,2.813719022913293566e-1,1.084059252956451669e0,-5.565669096730294640e-1,-1.287141991766325155e0
89,2.815761898238054339e0,1.069326359328503395e0,8.409125516994854499e-2,-1.317652347965293513e-1,4.672013131114908790e-1,-7.265550567062490916e-1,-3.536577794963384758e-1,-9.427695650549233752e-1,1.243871924256940431e-1,-3.427713026222543591e-1,2.695665243263900002e-1,1.074534799851452727e0,-5.915885055371848944e-1,-1.287141991766325155e0
90,2.857563778411940092e0,1.063134033479140594e0,1.036146810083182490e-1,-1.647269883181821382e-1,4.668371204340813208e-1,-7.648269360773451986e-1,-3.470681100506416428e-1,-8.876051433216015640e-1,1.894583653226251663e-1,-2.983070974017952848e-1,2.434534290423234215e-1,1.052332131639783563e0,-6.562954857567064870e-1,-1.287141991766325599e0
91,2.878834192179834606e0,1.059446736087893637e0,1.135411569529566206e-1,-1.820461494313098672e-1,4.665026513818947840e-1,-7.833941466302737355e-1,-3.427175847680165588e-1,-8.580912354818124310e-1,2.192325448059191106e-1,-2.760525894576199568e-1,2.291764278150599798e-1,1.040137384913122354e0,-6.857351961878139779e-1,-1.287141991766325377e0
92,2.922203529476463668e0,1.050763750260047980e0,1.337510033959339317e-1,-2.186882671995614702e-1,4.653702584295532629e-1,-8.192716437119819117e-1,-3.320105676769238290e-1,-7.961207980861976230e-1,2.729890771201773925e-1,-2.314921065480661233e-1,1.982595642809899528e-1,1.014809065285759093e0,-7.383593355497306554e-1,-1.287141991766325599e0
93,2.944341713240398839e0,1.045707897484535520e0,1.440441412184715886e-1,-2.381573418364168193e-1,4.644891611817499322e-1,-8.365412581374302992e-1,-3.256977625533738485e-1,-7.640221635490129781e-1,2.969373315582611861e-1,-2.091666393471052765e-1,1.816536213349022877e-1,1.002179505385429881e0,-7.614264927400111738e-1,-1.287141991766325377e0
94,2.989590333347226014e0,1.033999943796638510e0,1.650062850389762414e-1,-2.797596264988572723e-1,4.618273814480355344e-1,-8.696273745721945225e-1,-3.112761989141584751e-1,-6.984932881728423970e-1,3.390122679926086402e-1,-1.643725692244440983e-1,1.462699138751822892e-1,9.782529146716996138e-1,-8.008396494406442301e-1,-1.287141991766325599e0
95,3.012732868870386049e0,1.027268978393710119e0,1.756727528667684501e-1,-3.020574025371270954e-1,4.599072225938610758e-1,-8.854083740971336880e-1,-3.032158282483701228e-1,-6.653838461793889492e-1,3.572185396930798174e-1,-1.418606042965765424e-1,1.275430753816017004e-1,9.674412487165160446e-1,-8.171257622869408932e-1,-1.287141991766325599e0
96,3.059913692315959999e0,1.011902849010591021e0,1.972521413927771361e-1,-3.498538304790232978e-1,4.544693650191781176e-1,-9.152374496840623985e-1,-2.856012655188998606e-1,-5.994877229931763196e-1,3.881537097487897103e-1,-9.666539932652859490e-2,8.834912412612275223e-2,9.493415534721996174e-1,-8.426230747679678279e-1,-1.287141991766325599e0
97,3.083738520468180422e0,1.003266807073597278e0,2.080372226057058405e-1,-3.752535607940414852e-1,4.507765938625982183e-1,-9.291346603413888072e-1,-2.761976162382659972e-1,-5.672577565614449480e-1,4.009529225733614033e-1,-7.413214673220840101e-2,6.816039363256018446e-2,9.425113173554865442e-1,-8.517295164359596216e-1,-1.287141991766325377e0
98,3.107423990305123063e0,9.940710351662465083e-1,2.186632160736644015e-1,-4.013853905878412842e-1,4.463470660957906122e-1,-9.421988570037787003e-1,-2.665667016486269469e-1,-5.360213496736145888e-1,4.120188917450730570e-1,-5.187217816246784269e-2,4.790348557496258014e-2,9.374067402614558731e-1,-8.583659578408636692e-1,-1.287141991766325821e0
99,3.152790167263614940e0,9.746817990892573391e-1,2.386763821929497320e-1,-4.539607403107846495e-1,4.353505041800847519e-1,-9.652015932515115582e-1,-2.474672458769988370e-1,-4.786152514218408038e-1,4.291683654609489973e-1,-9.480205837745730654e-3,8.790863684049143173e-3,9.325759917326255088e-1,-8.645188696410337492e-1,-1.287141991766325599e0
100,3.163098107600683218e0,9.699385663522890333e-1,2.431485278037040232e-1,-4.663747860507579390e-1,4.323228374970397025e-1,-9.700701315208428710e-1,-2.430265115657604391e-1,-4.660326114240099238e-1,4.324085884959814607e-1,1.315651685539198092e-4,-1.220162379435617370e-4,9.324073974747678628e-1,-8.647314259930212188e-1,-1.287141991766325155e0
101,3.205737979983036556e0,9.489289724305951523e-1,2.612781965188806232e-1,-5.195561814462701378e-1,4.173476993144508707e-1,-9.888607574217593843e-1,-2.243378855000243977e-1,-4.158260811953586322e-1,4.436116476715946666e-1,3.993178499116417646e-2,-3.694031101885620477e-2,9.353822626416288255e-1,-8.609593469860455928e-1,-1.287141991766325821e0
102,3.246962394332527424e0,9.264039161898055541e-1,2.781111461969026366e-1,-5.736703652081192040e-1,3.985208454990117888e-1,-1.005050712697122650e0,-2.058774705822356277e-1,-3.700797400476740218e-1,4.515766262577856072e-1,7.864679650731702665e-2,-7.223367561466700892e-2,9.437501052557931702e-1,-8.500974717567973959e-1,-1.287141991766325377e0
103,3.269352692358509671e0,9.132200423322243132e-1,2.868992531304638827e-1,-6.040838381233661902e-1,3.862090377563512922e-1,-1.013069811736180492e0,-1.957278079384250913e-1,-3.463495754787795922e-1,4.549334073198564865e-1,9.984976940395608180e-2,-9.117144519203874975e-2,9.504334136021458379e-1,-8.411424450762078342e-1,-1.287141991766325377e0
104,3.292418825084340916e0,8.989183484398152180e-1,2.956449712249890061e-1,-6.360817009155128599e-1,3.718040931048453568e-1,-1.020784407647736813e0,-1.852002102989453169e-1,-3.226925486318024672e-1,4.577904249241276924e-1,1.218660592079216093e-1,-1.104447609260436614e-1,9.587742495473152715e-1,-8.295945180289731047e-1,-1.287141991766325377e0
105,3.338977372464094096e0,8.677687173607594451e-1,3.121728883228022111e-1,-7.023140098042544022e-1,3.367868734786118590e-1,-1.034739007034475522e0,-1.637804772729189728e-1,-2.772485187258794670e-1,4.620209367881781271e-1,1.669702896737161602e-1,-1.483924110498832105e-1,9.795625285301338137e-1,-7.988078102667900415e-1,-1.287141991766325821e0
106,3.362055742987716034e0,8.511757841681657499e-1,3.197119896241866210e-1,-7.356877704010004182e-1,3.161821322930550293e-1,-1.040888551952819485e0,-1.531000531852294011e-1,-2.557910906094185144e-1,4.634982605792500321e-1,1.897127677846536797e-1,-1.666119364389571922e-1,9.914788610104189326e-1,-7.796803928723050614e-1,-1.287141991766325377e0
107,3.384877694798613668e0,8.340079282725415544e-1,3.266736032322259953e-1,-7.688217817479913174e-1,2.935068538997620546e-1,-1.046490236722517064e0,-1.425085747659966540e-1,-2.352152944272490609e-1,4.646361301247298736e-1,2.124823084499754822e-1,-1.841650284662293136e-1,1.004037076175240406e0,-7.581429840244919838e-1,-1.287141991766325377e0
108,3.429603392317315702e0,7.981747929784092088e-1,3.386849701064236773e-1,-8.333409783598179077e-1,2.420066122025868460e-1,-1.056138589417830564e0,-1.216908272266956081e-1,-1.965863209510460008e-1,4.661281674913450024e-1,2.579637964394213556e-1,-2.169941428797280691e-1,1.029927299310863908e0,-7.081347796939319039e-1,-1.287141991766325377e0
