# REBOUND parity — Pythagorean three-body (Burrau 1913) — apsis IAS15 side
# protocol: paper/notebooks/2026-04-30-rebound-parity-pythagorean.md
# integrator: IAS15 (apsis)
# units: canonical (G = 1)
# masses=(3,4,5), horizon=7.000000000000000000e1
# samples_per_t_unit=30, dt0=1.000000000000000021e-3
sample,t,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,e_total
1670,5.570442566687607666e1,-2.561628091122423623e0,-4.070391921538253577e0,3.077032587315302048e-1,3.844947796458891287e-1,1.851562518226051335e0,6.772058181053980386e-1,-1.785911138515330343e-1,-2.253584169926028391e-1,5.572684009260530508e-2,1.900470498438635136e0,-4.174906415769368689e-2,-5.041013419345072299e-2,-1.281666666406909982e1
1671,5.570442566687607666e1,-2.561628091122423623e0,-4.070391921538253577e0,3.077032587315302048e-1,3.844947796458891287e-1,1.851562518226051335e0,6.772058181053980386e-1,-1.785911138515330343e-1,-2.253584169926028391e-1,5.572684009260530508e-2,1.900470498438635136e0,-4.174906415769368689e-2,-5.041013419345072299e-2,-1.281666666406909982e1
1672,5.576926586044972112e1,-2.541440014676044967e0,-4.045086514469829808e0,3.150149602576506891e-1,3.960775661061435304e-1,1.838041121239536224e0,6.637414978376802166e-1,-2.384860649554705614e-1,-1.898660566510858849e-1,5.443111181398992832e-2,1.896058710411755222e0,1.779875809784031704e-3,-8.575369434281691905e-2,-1.281666666406910160e1
1673,5.576926586044972112e1,-2.541440014676044967e0,-4.045086514469829808e0,3.150149602576506891e-1,3.960775661061435304e-1,1.838041121239536224e0,6.637414978376802166e-1,-2.384860649554705614e-1,-1.898660566510858849e-1,5.443111181398992832e-2,1.896058710411755222e0,1.779875809784031704e-3,-8.575369434281691905e-2,-1.281666666406910160e1
1674,5.583163253485070499e1,-2.521571891929940357e0,-4.020033203284762102e0,3.221396705523827397e-1,4.073674576900135902e-1,1.821365740734401051e0,6.529798684931465980e-1,-2.963385711661629118e-1,-1.551200108760326657e-1,5.585054257043503556e-2,1.889636027176341493e0,4.378705460149870388e-2,-1.203244659131814942e-1,-1.281666666406909982e1
1675,5.588665183113305801e1,-2.503673242468687832e0,-3.997343151684687790e0,3.285049257193634609e-1,4.174568615438312147e-1,1.803646337555226520e0,6.453046976474341445e-1,-3.478808140944907867e-1,-1.237485179896629650e-1,5.928687543702318430e-2,1.882162132892866824e0,8.120169584397254892e-2,-1.514753025345678406e-1,-1.281666666406910338e1
1676,5.588665183113305801e1,-2.503673242468687832e0,-3.997343151684687790e0,3.285049257193634609e-1,4.174568615438312147e-1,1.803646337555226520e0,6.453046976474341445e-1,-3.478808140944907867e-1,-1.237485179896629650e-1,5.928687543702318430e-2,1.882162132892866824e0,8.120169584397254892e-2,-1.514753025345678406e-1,-1.281666666406910338e1
1677,5.593720036221741765e1,-2.486918516809026869e0,-3.976004636152139504e0,3.344229884077282167e-1,4.268401934794186503e-1,1.784851004710395594e0,6.397940929544077004e-1,-3.959001814025929211e-1,-9.414319520191047341e-2,6.427030631709133857e-2,1.873767507327759096e0,1.160663520774353752e-1,-1.807895599261223063e-1,-1.281666666406909982e1
1678,5.593720036221741765e1,-2.486918516809026869e0,-3.976004636152139504e0,3.344229884077282167e-1,4.268401934794186503e-1,1.784851004710395594e0,6.397940929544077004e-1,-3.959001814025929211e-1,-9.414319520191047341e-2,6.427030631709133857e-2,1.873767507327759096e0,1.160663520774353752e-1,-1.807895599261223063e-1,-1.281666666406909982e1
1679,5.598444516996851661e1,-2.470986844304010166e0,-3.955629430645222655e0,3.400181903440470665e-1,4.357143718708210156e-1,1.765071389739708785e0,6.360163820001650814e-1,-4.415685326101422281e-1,-6.562707227882272343e-2,7.053499479063063404e-2,1.864564552787003393e0,1.492439118816835386e-1,-2.089269652994339144e-1,-1.281666666406909982e1
1680,5.602885658051109630e1,-2.455768267035548735e0,-3.936091711912411473e0,3.453369525124135309e-1,4.441529278075707632e-1,1.744491319461251244e0,6.337135244673662848e-1,-4.853824067014877452e-1,-3.791951412528689336e-2,7.786790465231951952e-2,1.854684207573555677e0,1.811037538537400848e-1,-2.361561453843124270e-1,-1.281666666406910338e1
1681,5.607075455453237112e1,-2.441193271121288255e0,-3.917314255391082245e0,3.504096340593517156e-1,4.522039759410333981e-1,1.723272277822585741e0,6.326887910046977703e-1,-5.276795848225581675e-1,-1.082932328344488396e-2,8.609814041469580903e-2,1.844237520430892951e0,2.118978874224335118e-1,-2.626589269378636349e-1,-1.281666666406910160e1
1682,5.607075455453237112e1,-2.441193271121288255e0,-3.917314255391082245e0,3.504096340593517156e-1,4.522039759410333981e-1,1.723272277822585741e0,6.326887910046977703e-1,-5.276795848225581675e-1,-1.082932328344488396e-2,8.609814041469580903e-2,1.844237520430892951e0,2.118978874224335118e-1,-2.626589269378636349e-1,-1.281666666406910160e1
1683,5.611035926052664280e1,-2.427219602625182659e0,-3.899252755932624215e0,3.552557906007025035e-1,4.598985160246561454e-1,1.701565179236321557e0,6.327832311708390112e-1,-5.686891143708747709e-1,1.577214632620232287e-2,9.507961818604351856e-2,1.833325068622905230e0,2.417978171362763495e-1,-2.885568266757550515e-1,-1.281666666406910515e1
1684,5.614781021884214596e1,-2.413828378085073556e0,-3.881891639374791314e0,3.598859349349027292e-1,4.672531947836951471e-1,1.679524385161989208e0,6.338608959504784535e-1,-6.085480055559040480e-1,4.195805588064253910e-2,1.046775187214440128e-1,1.822046266864493669e0,2.709068434837795247e-1,-3.139183615747306311e-1,-1.281666666406909982e1
1685,5.618328101422826393e1,-2.400984507828087811e0,-3.865193169303289711e0,3.643154505619733419e-1,4.742923891576588669e-1,1.657252714597190923e0,6.358046441215317035e-1,-6.474227124606175554e-1,6.782395097568254261e-2,1.147885330190910047e-1,1.810472186284750151e0,2.993488996313080630e-1,-3.388345942751408435e-1,-1.281666666406909982e1
1686,5.621687886376027166e1,-2.388673234680271484e0,-3.849144998137923324e0,3.685520939625860359e-1,4.810283494559306483e-1,1.634866036578667137e0,6.385101519316277452e-1,-6.854041058023694344e-1,9.341808251988015233e-2,1.253111115452202329e-1,1.798678877337453574e0,3.271920282643419609e-1,-3.633514756894619668e-1,-1.281666666406910338e1
1687,5.624872834884899220e1,-2.376870577659027095e0,-3.833721958221339765e0,3.726063143007003475e-1,4.874775913023323692e-1,1.612447231577447404e0,6.418866004212062659e-1,-7.225988452620127900e-1,1.188011870426314287e-1,1.361645613334492855e-1,1.786723894595840578e0,3.545152876291879918e-1,-3.875275044155040427e-1,-1.281666666406910160e1
1688,5.627895233700216693e1,-2.365550342961856067e0,-3.818895203960679385e0,3.764889046847303966e-1,4.936571696699237899e-1,1.590058800397526451e0,6.458555901647150543e-1,-7.591122059650073917e-1,1.440354278567546886e-1,1.472831654590833483e-1,1.774652650244637586e0,3.813964219611656881e-1,-4.114226440873575141e-1,-1.281666666406910338e1
1689,5.630764042957405024e1,-2.354696340671237564e0,-3.804648322006566996e0,3.802068872232119423e-1,4.995781290265454699e-1,1.567769461209020276e0,6.503451521676462121e-1,-7.950105157315063842e-1,1.691580722030610329e-1,1.586022354355170194e-1,1.762512871469825271e0,4.078842802512759880e-1,-4.350733351783755976e-1,-1.281666666406909982e1
1690,5.633486619527428019e1,-2.344296540520631300e0,-3.790969846375435548e0,3.837655892684315173e-1,5.052487988716222178e-1,1.545646723635846209e0,6.552886020589367977e-1,-8.303389054034033823e-1,1.941925991487460090e-1,1.700605454036926145e-1,1.750351026178113889e0,4.340117707616618636e-1,-4.585033586419696161e-1,-1.281666666406909982e1
1691,5.638529743624577861e1,-2.324774966229347317e0,-3.765221948682346831e0,3.904378348881501481e-1,5.158906573888488722e-1,1.502048445468867621e0,6.663208128971844779e-1,-8.995642681641806693e-1,2.441663307271796646e-1,1.932262233625051673e-1,1.726076518891662470e0,4.853887135984524814e-1,-5.048674590150524777e-1,-1.281666666406909805e1
1692,5.640865219987888679e1,-2.315619920972312062e0,-3.753115239110991208e0,3.935641876557510743e-1,5.208818963808694580e-1,1.480644959274219241e0,6.723126628200342125e-1,-9.335616590056263764e-1,2.691656926411416517e-1,2.048559851640025797e-1,1.714019013210569264e0,5.107108146110483915e-1,-5.278616919414345077e-1,-1.281666666406909982e1
1693,5.645196932857263761e1,-2.298445193288296107e0,-3.730349765485182711e0,3.994259462759781609e-1,5.302496114855211884e-1,1.438775034108569439e0,6.850391306123529978e-1,-1.000531128909380341e0,3.193138534760490144e-1,2.280470886861126756e-1,1.690178554801229138e0,5.607693353619154220e-1,-5.736008496721514138e-1,-1.281666666406910338e1
1694,5.647205465150270243e1,-2.290395042351980326e0,-3.719655459344282100e0,4.021724846361160455e-1,5.346434425529026369e-1,1.418349463652270437e0,6.917034302501557930e-1,-1.033579973185333456e0,3.445111695004991481e-1,2.395574544893623870e-1,1.678430531406446713e0,5.855604877665951946e-1,-5.963950011321403899e-1,-1.281666666406910338e1
1695,5.650935144521930198e1,-2.275299470734601925e0,-3.699561546932813805e0,4.073219317415486818e-1,5.428900054786857110e-1,1.378598349102545750e0,7.054816449248810795e-1,-1.098964433773710558e0,3.952545301038269399e-1,2.623010031587150181e-1,1.655351612219785551e0,6.347783879740371837e-1,-6.419376273702724900e-1,-1.281666666406909982e1
1696,5.654315972061195339e1,-2.261448907544093778e0,-3.681079567782104878e0,4.120465480336196196e-1,5.504669943202695759e-1,1.340367432067377518e0,7.196966032599206864e-1,-1.163614637410670616e0,4.466128061707255181e-1,2.845753988725446271e-1,1.632890458061328376e0,6.836637811083627891e-1,-6.875704415287416937e-1,-1.281666666406910338e1
1697,5.657381769691586015e1,-2.248750101865804041e0,-3.664096922283879287e0,4.163788887152014562e-1,5.574248149048058876e-1,1.303725728345592305e0,7.341723559004498245e-1,-1.227700274061398034e0,4.987044560333321330e-1,3.062694784429987882e-1,1.611120268649969933e0,7.323328860199955770e-1,-7.334184537695487283e-1,-1.281666666406909982e1
1698,5.660164301794484487e1,-2.237109048123700816e0,-3.648497676659101963e0,4.203513597775628829e-1,5.638137527889995892e-1,1.268691895917024359e0,7.487717652598847584e-1,-1.291399712569726965e0,5.516643688150708602e-1,3.273119121405912435e-1,1.590081193787555192e0,7.809089541892417774e-1,-7.796197467254559754e-1,-1.281666666406910160e1
1699,5.663866708102872849e1,-2.221447171326900616e0,-3.627463941518405566e0,4.256980819164273289e-1,5.724278309583897828e-1,1.219159098980646894e0,7.706585277381753363e-1,-1.386534777774146354e0,6.329847043395786521e-1,3.575410236116129958e-1,1.559951542720505291e0,8.538089730694586876e-1,-8.498444620466962807e-1,-1.281666666406909982e1
1700,5.667074450950892128e1,-2.207716796038289520e0,-3.608980769102593911e0,4.303879746834273212e-1,5.799990631508017414e-1,1.173195441821856200e0,7.922692384823698530e-1,-1.481527045498376216e0,7.168792913258672517e-1,3.860737241654789709e-1,1.531573070675662507e0,9.269888515886426372e-1,-9.215028709511744465e-1,-1.281666666406910338e1
1701,5.670701217431004437e1,-2.192010495604101994e0,-3.587788462831071001e0,4.357561856131210720e-1,5.886846970643089261e-1,1.117234259484501724e0,8.202981831553818326e-1,-1.608601525230991758e0,8.333922854373190248e-1,4.214188897748497586e-1,1.496434531174339000e0,1.025427508816918687e0,-1.019924646588439954e0,-1.281666666406910515e1
1702,5.673707461153433940e1,-2.178843033018157183e0,-3.569981621086994128e0,4.402596492469059153e-1,5.959885529045798602e-1,1.067012625378590096e0,8.471210539505107384e-1,-1.736775634678221270e0,9.559808400380187532e-1,4.536957195080122407e-1,1.464292129491789884e0,1.125264718194431302e0,-1.122377803773162430e0,-1.281666666406910160e1
1703,5.676757733122871485e1,-2.165343587180744489e0,-3.551688062583712835e0,4.448794911765697746e-1,6.034990665632464779e-1,1.011660041463279480e0,8.786420815605240353e-1,-1.899355367693073005e0,1.119008166396343817e0,4.898781191378130950e-1,1.428099172301810604e0,1.252556599448514385e0,-1.257305973055022452e0,-1.281666666406909982e1
1704,5.680001698254798725e1,-2.150831406282465164e0,-3.531979691221409201e0,4.498488476543986425e-1,6.115997498225922424e-1,9.464828142932589783e-1,9.186998911108100740e-1,-2.132749805920881592e0,1.368463535358911631e0,5.333125923348616126e-1,1.384227901844199415e0,1.436290536144063879e0,-1.461730678180684029e0,-1.281666666406909627e1
1705,5.683402081677308360e1,-2.135445381057036407e0,-3.511036780099469734e0,4.551199751406697636e-1,6.202194075737489376e-1,8.680429154195651309e-1,9.720663626695883464e-1,-2.516276881168381330e0,1.821719195192756047e0,5.868328962985595032e-1,1.328968977924013251e0,1.739949519850301440e0,-1.829507000698453734e0,-1.281666666406909627e1
1706,5.686731656598779239e1,-2.120205047100259588e0,-3.490243803352839791e0,4.603421323076524185e-1,6.287888032614675771e-1,7.729025939114736454e-1,1.048395228701846094e0,-3.344065596867018986e0,3.039932003904768365e0,6.538009531309666444e-1,1.255430099050229176e0,2.399047198109021561e0,-2.809218885080694506e0,-1.281666666406908917e1
1707,5.690038608055714775e1,-2.104895207072364549e0,-3.469307612538234942e0,4.655856655912360420e-1,6.374236684980533196e-1,7.955834457608345067e-1,1.152541870539798063e0,5.035562183795440738e0,-2.045170952755056337e0,6.264703676347407324e-1,1.159551071091104557e0,-4.307801146391097014e0,1.253682561105213145e0,-1.281666666407039656e1
1708,5.693470822293593869e1,-2.088821135811466334e0,-3.447274367422828778e0,4.710819674262063939e-1,6.465040738293830191e-1,9.184939914808947226e-1,1.088634168243670208e0,2.788367503449354690e0,-1.700625503539713090e0,5.184974883021534753e-1,1.197457285858763099e0,-2.513343183215209997e0,9.725979585341406608e-1,-1.281666666407040367e1
1709,5.696749871883192640e1,-2.073287369994864626e0,-3.425931484309147290e0,4.763812764043126036e-1,6.552856002591327389e-1,9.981980347676682186e-1,1.036299550846800033e0,2.147969253995505756e0,-1.506899199031540793e0,4.454139941827737759e-1,1.226519249908050391e0,-2.004204169038994454e0,8.123479990697530795e-1,-1.281666666407041077e1
1710,5.700325833562829558e1,-2.056148027247406862e0,-3.402325760680398936e0,4.822147676415057815e-1,6.649796083896540866e-1,1.067509092550908534e0,9.850449048401714869e-1,1.759465565505899054e0,-1.368130360989548766e0,3.796815423077065654e-1,1.253359532536104215e0,-1.696901312989624877e0,6.955165237578465609e-1,-1.281666666407041788e1
1711,5.703587917924599537e1,-2.040330285582442116e0,-3.380487857114736538e0,4.875869658524893957e-1,6.739302275503702422e-1,1.120797427943744706e0,9.420005267364827128e-1,1.520135826151392422e0,-1.274834063211244262e0,3.275602289944587464e-1,1.274692292879658018e0,-1.508660840432609840e0,6.155091140387732862e-1,-1.281666666407041255e1
1712,5.707021517324676552e1,-2.023490656823303091e0,-3.357184451224173749e0,4.932956673088960131e-1,6.834639418160810553e-1,1.169596747384553659e0,8.996139990076201798e-1,1.330398780293973848e0,-1.196837875802704065e0,2.784169961863281473e-1,1.294619471528410060e0,-1.360296424620518696e0,5.473919355525146413e-1,-1.281666666407041077e1
1713,5.710348862108426005e1,-2.006984214720735071e0,-3.334287989728574875e0,4.988825180245672342e-1,6.928149209238112505e-1,1.211344991813738003e0,8.608604552656248243e-1,1.183887564363424794e0,-1.134325110216512611e0,2.351145353814399208e-1,1.311884429624647241e0,-1.246439562305482474e0,4.917711356189233829e-1,-1.281666666407040900e1
1714,5.714304715850964556e1,-1.987116595863864354e0,-3.306658970301761702e0,5.055978036019179722e-1,7.040797420481631486e-1,1.255259081540422539e0,8.172640790689283952e-1,1.040974417857291945e0,-1.071588283563061239e0,1.880626922859696404e-1,1.330184118925916481e0,-1.136138216446986648e0,4.348227816215510799e-1,-1.281666666407040722e1
1715,5.717755568768375696e1,-1.969567101007180021e0,-3.282190703583709457e0,5.115235228920635979e-1,7.140411657900057607e-1,1.289320825889693323e0,7.811173922335263864e-1,9.356390182430863733e-1,-1.024345998735505026e0,1.502835998925424188e-1,1.344420508363406652e0,-1.055425328329709478e0,3.910520995144006751e-1,-1.281666666407040545e1
1716,5.720322307223074887e1,-1.956380597423648782e0,-3.263767126089750725e0,5.159736773959602285e-1,7.215342004578825241e-1,1.312428341612607241e0,7.552370495771884018e-1,8.659788616176665732e-1,-9.926878249933274168e-1,1.238856851640924989e-1,1.354070635992101757e0,-1.002367295731711572e0,3.612297397199324411e-1,-1.281666666407041077e1
1717,5.724623302427276883e1,-1.934026791960177905e0,-3.232461160198059069e0,5.235157486675804384e-1,7.342553439881368549e-1,1.347386740417062967e0,7.135907889368027224e-1,7.619802310449974581e-1,-9.448855483289125834e-1,8.250668284244529194e-2,1.368604064969395351e0,-9.236936340365484721e-1,3.153552322702479760e-1,-1.281666666407040900e1
1718,5.727825528548405032e1,-1.917171738265195602e0,-3.208795095897982286e0,5.292033200278447591e-1,7.438655699354855821e-1,1.370662071839149787e0,6.838549135454609074e-1,6.927348796881981352e-1,-9.127504054932814581e-1,5.377338548778642924e-2,1.378193126702422777e0,-8.717098957672675397e-1,2.838809824333338727e-1,-1.281666666407040900e1
1719,5.731328819655865203e1,-1.898522145800716210e0,-3.182549123867948637e0,5.354997169899984311e-1,7.545203016178316791e-1,1.393696857546516288e0,6.524542138187677809e-1,6.232950724157581002e-1,-8.803230195609509368e-1,2.415580144320538317e-2,1.387566103265757134e0,-8.199358881266076704e-1,2.515462346780618086e-1,-1.281666666407041077e1
1720,5.735160784392220990e1,-1.877868567707989378e0,-3.153410118302556686e0,5.424796902616225713e-1,7.663496979006283460e-1,1.416225367841300153e0,6.193564537769283840e-1,5.534908156020215131e-1,-8.475629660652008734e-1,-6.259153648257782462e-3,1.396560907959993214e0,-7.682804666385929515e-1,2.182405541117837244e-1,-1.281666666407041077e1
1721,5.737211461655978439e1,-1.866705384814037805e0,-3.137629147516249439e0,5.462565695990615477e-1,7.727579261088998175e-1,1.427212987124265808e0,6.021463363177560479e-1,5.183543189085578762e-1,-8.310250182477934011e-1,-2.174715881100128603e-2,1.400860419455547179e0,-7.424373968862854056e-1,2.011652589328948304e-1,-1.281666666407040900e1
1722,5.741603379152971343e1,-1.842534895977413489e0,-3.103385674489930857e0,5.544475253916492097e-1,7.866718040030857839e-1,1.448401720551693694e0,5.663918926372278895e-1,4.474650522625697735e-1,-7.975903386210888568e-1,-5.320043885491824304e-2,1.408917890584178378e0,-6.906405570450475651e-1,1.660691884950196429e-1,-1.281666666407040722e1
1723,5.743955773514343122e1,-1.829439884289231433e0,-3.084791256216354860e0,5.588943033397691940e-1,7.942341927188346640e-1,1.458503533156972898e0,5.478298075556905511e-1,4.116135426032279110e-1,-7.806581570335255904e-1,-6.913889595205098548e-2,1.412610907685262651e0,-6.646274160864460434e-1,1.479860099955197239e-1,-1.281666666407041077e1
1724,5.749003333672677485e1,-1.800985685146109239e0,-3.044287029379134868e0,5.685837927286178095e-1,8.107317891538150523e-1,1.477421126812435981e0,5.093039148973435015e-1,3.388351821042286938e-1,-7.462699426403388570e-1,-1.013454903622948017e-1,1.419129085709608384e0,-6.122184213205558168e-1,1.105768806199821097e-1,-1.281666666407041077e1
1725,5.751710303490467879e1,-1.785522922663202783e0,-3.022219124550801439e0,5.738673561825652358e-1,8.197378964177578498e-1,1.486089276283643734e0,4.893407194308859731e-1,3.018085282185134499e-1,-7.287792842098416157e-1,-1.175576674290050444e-1,1.421858899185774128e0,-5.857672362843521219e-1,9.118068951721863824e-2,-1.281666666407040722e1
1726,5.754547027174434248e1,-1.769164555341182554e0,-2.998830108892364343e0,5.794727920428690560e-1,8.292997705617440873e-1,1.494115700833259508e0,4.689198778025439607e-1,2.642918704888408965e-1,-7.110690636937709863e-1,-1.337938274619098478e-1,1.424162163093385614e0,-5.591171716167964156e-1,7.127538861797039216e-2,-1.281666666407041077e1
1727,5.757521147633207903e1,-1.751841978685656498e0,-2.974014920411955476e0,5.854282415816990381e-1,8.394661063907142839e-1,1.501406758482081827e0,4.480403469085047496e-1,2.262087758866834220e-1,-6.931102587419082361e-1,-1.500202195742832700e-1,1.425976674720371484e0,-5.322239656583683809e-1,5.080854315909799634e-2,-1.281666666407041077e1
1728,5.760641047796134018e1,-1.733478585196948973e0,-2.947655971165167088e0,5.917657591490060875e-1,8.502923125407746419e-1,1.507856950339627078e0,4.267020499024823943e-1,1.874724303226565914e-1,-6.748693828701579633e-1,-1.661984091535440855e-1,1.427231942777116513e0,-5.050373997475311461e-1,2.972011877166157862e-2,-1.281666666407040722e1
1729,5.763915088263618713e1,-1.713993659200758524e0,-2.919628568619324849e0,5.985202634591179072e-1,8.618387128863372881e-1,1.513345545339627396e0,4.049118714369649430e-1,1.479940752975117402e-1,-6.563125296925941266e-1,-1.822802407512586487e-1,1.427847644022025131e0,-4.775074183134823680e-1,7.946796022272991505e-3,-1.281666666407040722e1
1730,5.767354411702484640e1,-1.693284887223599489e0,-2.889775533697937160e0,6.057359936103867692e-1,8.741815742454752680e-1,1.517738653076118105e0,3.826661498092780445e-1,1.076482639679241515e-1,-6.373891362140808869e-1,-1.982199901267469311e-1,1.427732400371342081e0,-4.495602073405736143e-1,-1.459763557602043391e-2,-1.281666666407041077e1
1731,5.770965736217795694e1,-1.671270908485176676e0,-2.857968306269601300e0,6.134521661692374783e-1,8.873885549901709968e-1,1.520877522948503868e0,3.599983687358043749e-1,6.635577469925554861e-2,-6.180709544452349657e-1,-2.139394732677093458e-1,1.426782288773119411e0,-4.211559194609491574e-1,-3.797636943791463104e-2,-1.281666666407040722e1
1732,5.774758147463086289e1,-1.647850086613172005e0,-2.824047416041024938e0,6.217178413944888238e-1,9.015440916166427288e-1,1.522587850840263046e0,3.369348249124361483e-1,2.399949041645546566e-2,-5.983125609470394402e-1,-2.293602287043194077e-1,1.424880589694668132e0,-3.922302971698598539e-1,-6.227640621235403656e-2,-1.281666666407040722e1
1733,5.778751149218120986e1,-1.622847990342384694e0,-2.787745673738369234e0,6.306115537903195234e-1,9.167830234960440139e-1,1.522671535517063468e0,3.134510914816520111e-1,-1.966277251325430214e-2,-5.780110896554889743e-1,-2.444284342082322370e-1,1.421886531057702019e0,-3.626367142635904539e-1,-8.766094237323518445e-2,-1.281666666407041077e1
1734,5.782952485791159347e1,-1.596153408838305365e0,-2.748884910492968459e0,6.401942980288309881e-1,9.332100118714677928e-1,1.520895449705841562e0,2.896073057741943568e-1,-6.475643770942213218e-2,-5.571190254969401456e-1,-2.590243144617024318e-1,1.417645101676427766e0,-3.323114286497630965e-1,-1.142307867253285480e-1,-1.281666666407041077e1
1735,5.787383088337647763e1,-1.567560199133877896e0,-2.707145836765379787e0,6.505673122447475087e-1,9.509984706325513848e-1,1.516986857915601616e0,2.654036307103355141e-1,-1.115690707742326426e-1,-5.355146129312592373e-1,-2.730533668521670232e-1,1.411964597490961593e0,-3.010851307274645672e-1,-1.421873920345233522e-1,-1.281666666407041077e1
1736,5.787383088337647763e1,-1.567560199133877896e0,-2.707145836765379787e0,6.505673122447475087e-1,9.509984706325513848e-1,1.516986857915601616e0,2.654036307103355141e-1,-1.115690707742326426e-1,-5.355146129312592373e-1,-2.730533668521670232e-1,1.411964597490961593e0,-3.010851307274645672e-1,-1.421873920345233522e-1,-1.281666666407041077e1
1737,5.792064160603181477e1,-1.536843994220184806e0,-2.662178333834715360e0,6.618473053777482740e-1,9.703480377706282800e-1,1.510618941104859614e0,2.408625489805924225e-1,-1.604143677217252373e-1,-5.130654776405733086e-1,-2.863887563517893975e-1,1.404616961116357476e0,-2.687768890492709950e-1,-1.717564405499182878e-1,-1.281666666407041077e1
1738,5.797037347671992791e1,-1.503623126786177933e0,-2.613396173330677197e0,6.742215875378483325e-1,9.915789974249804573e-1,1.501360725474746971e0,2.159332271899923883e-1,-2.118524692215097427e-1,-4.895279134621836614e-1,-2.989147043081036292e-1,1.395291122246414606e0,-2.350509771455034091e-1,-2.033250676852413341e-1,-1.281666666407041077e1
1739,5.797037347671992791e1,-1.503623126786177933e0,-2.613396173330677197e0,6.742215875378483325e-1,9.915789974249804573e-1,1.501360725474746971e0,2.159332271899923883e-1,-2.118524692215097427e-1,-4.895279134621836614e-1,-2.989147043081036292e-1,1.395291122246414606e0,-2.350509771455034091e-1,-2.033250676852413341e-1,-1.281666666407041077e1
1740,5.802361756900165801e1,-1.467361512425804371e0,-2.559977075191626650e0,6.879556046703620975e-1,1.015144985286474899e0,1.488620864517999243e0,1.905343034182484518e-1,-2.666729377827354863e-1,-4.645564692340174995e-1,-3.104797841589295171e-1,1.383558802380379316e0,-1.994350125760311065e-1,-2.374418157846709398e-1,-1.281666666407040722e1
1741,5.808126217781926925e1,-1.427261331767813779e0,-2.500698894357653579e0,7.034476479001109395e-1,1.041726360162844811e0,1.471538006622009398e0,1.645313174605697315e-1,-3.260568739986904885e-1,-4.376317572558433011e-1,-3.208736062369320630e-1,1.368794282646138560e0,-1.612230895411163600e-1,-2.749304102930322791e-1,-1.281666666407041255e1
1742,5.808126217781926925e1,-1.427261331767813779e0,-2.500698894357653579e0,7.034476479001109395e-1,1.041726360162844811e0,1.471538006622009398e0,1.645313174605697315e-1,-3.260568739986904885e-1,-4.376317572558433011e-1,-3.208736062369320630e-1,1.368794282646138560e0,-1.612230895411163600e-1,-2.749304102930322791e-1,-1.281666666407041255e1
1743,5.814101534543696204e1,-1.384729709619258342e0,-2.437597419952870048e0,7.202654741775109670e-1,1.070576836600636295e0,1.450206794524139475e0,1.392162831630286979e-1,-3.880231065711713390e-1,-4.096623757807675847e-1,-3.293276098477696534e-1,1.351185425441301380e0,-1.217407992495717628e-1,-3.146162013357677312e-1,-1.281666666407040722e1
1744,5.814101534543696204e1,-1.384729709619258342e0,-2.437597419952870048e0,7.202654741775109670e-1,1.070576836600636295e0,1.450206794524139475e0,1.392162831630286979e-1,-3.880231065711713390e-1,-4.096623757807675847e-1,-3.293276098477696534e-1,1.351185425441301380e0,-1.217407992495717628e-1,-3.146162013357677312e-1,-1.281666666407040722e1
1745,5.819618956175096258e1,-1.344543672442158888e0,-2.377764365973198402e0,7.365604542709923708e-1,1.098521101176057169e0,1.427203578586425436e0,1.173307607027538335e-1,-4.459604127895090975e-1,-3.836116374468907519e-1,-3.350366594038581280e-1,1.332794011021718239e0,-8.516794233099034273e-2,-3.522233507481216663e-1,-1.281666666407040722e1
1746,5.824711449302041899e1,-1.306636010944423276e0,-2.321139323087682449e0,7.523289178914321917e-1,1.125551076563929165e0,1.403112551383648654e0,9.841455721084139963e-2,-5.003489279383798172e-1,-3.592271852586249592e-1,-3.385084345402782358e-1,1.313951948083938337e0,-5.111820838415763457e-2,-3.879488977314575204e-1,-1.281666666407041077e1
1747,5.824711449302041899e1,-1.306636010944423276e0,-2.321139323087682449e0,7.523289178914321917e-1,1.125551076563929165e0,1.403112551383648654e0,9.841455721084139963e-2,-5.003489279383798172e-1,-3.592271852586249592e-1,-3.385084345402782358e-1,1.313951948083938337e0,-5.111820838415763457e-2,-3.879488977314575204e-1,-1.281666666407041077e1
1748,5.829475595275699362e1,-1.270428642196835600e0,-2.266890447980343559e0,7.677847067633437605e-1,1.152032411100011533e0,1.378042608737365837e0,8.185211017728244443e-2,-5.522847222940986400e-1,-3.359887436911226932e-1,-3.401769016718048100e-1,1.294652580646382445e0,-1.884304622272960084e-2,-4.224284517071087985e-1,-1.281666666407040722e1
1749,5.833962654080063714e1,-1.235638257241387095e0,-2.214616751558535768e0,7.830315650634498414e-1,1.178142351860520964e0,1.352142337484898649e0,6.727624907433051027e-2,-6.023669278626141432e-1,-3.136051630211471042e-1,-3.403309156431001403e-1,1.274949051675659417e0,1.207460325201918649e-2,-4.560012806993948287e-1,-1.281666666407041077e1
1750,5.833962654080063714e1,-1.235638257241387095e0,-2.214616751558535768e0,7.830315650634498414e-1,1.178142351860520964e0,1.352142337484898649e0,6.727624907433051027e-2,-6.023669278626141432e-1,-3.136051630211471042e-1,-3.403309156431001403e-1,1.274949051675659417e0,1.207460325201918649e-2,-4.560012806993948287e-1,-1.281666666407041077e1
